Date,Hour,PJM-E,PJM-W,NI,DAY,AEP,DUQ,DOM
04/10/09,2200,28552,4765,10912,1765,13798,1477,8985
04/10/09,2300,26735,4501,10604,1679,13285,1408,8411
04/10/09,2400,24739,4170,10064,1570,12465,1336,7795
04/09/09,100,26017,4754,9586,1703,13853,1338,8433
04/09/09,200,25209,4726,9088,1642,13593,1298,8281
04/09/09,300,24894,4703,8833,1615,13503,1273,8298
04/09/09,400,24998,4735,8685,1599,13510,1274,8408
04/09/09,500,25745,4809,8678,1643,13901,1323,8721
04/09/09,600,27841,5150,8918,1754,14813,1400,9491
04/09/09,700,30999,5646,9664,1993,16326,1541,10675
04/09/09,800,32585,5873,10612,2103,17066,1610,11047
04/09/09,900,32613,5794,11157,2123,16878,1645,10664
04/09/09,1000,32218,5627,11363,2103,16408,1664,10209
04/09/09,1100,32072,5512,11436,2095,16054,1673,9889
04/09/09,1200,31760,5389,11488,2065,15527,1674,9665
04/09/09,1300,31207,5257,11453,2046,15277,1660,9443
04/09/09,1400,30858,5129,11372,2026,14993,1649,9287
04/09/09,1500,30296,4983,11316,1957,14585,1621,9161
04/09/09,1600,29813,4864,11143,1875,14142,1599,9071
04/09/09,1700,29380,4833,10927,1841,13855,1557,9017
04/09/09,1800,29217,4816,10756,1794,13623,1521,8970
04/09/09,1900,28890,4784,10561,1784,13533,1490,8939
04/09/09,2000,29675,4916,10519,1795,13771,1502,9169
04/09/09,2100,31013,5224,11006,1899,14640,1558,9711
04/09/09,2200,30026,5112,11228,1866,14530,1519,9367
04/09/09,2300,27909,4753,10845,1735,13729,1428,8707
04/09/09,2400,25658,4434,10119,1570,12687,1330,8007
04/08/09,100,26962,5166,9927,1811,15197,1430,9049
04/08/09,200,26145,5065,9426,1781,14860,1396,8897
04/08/09,300,25755,5040,9130,1748,14747,1365,8889
04/08/09,400,25724,5051,8979,1749,14800,1343,9015
04/08/09,500,26427,5134,8988,1795,15026,1357,9331
04/08/09,600,28525,5441,9222,1911,15864,1442,10211
04/08/09,700,31934,5975,9959,2151,17424,1601,11419
04/08/09,800,33707,6193,10930,2252,17915,1674,11696
04/08/09,900,33967,6118,11458,2246,17648,1720,11404
04/08/09,1000,33673,6070,11669,2233,17347,1759,11036
04/08/09,1100,33604,5912,11663,2211,17134,1747,10702
04/08/09,1200,33318,5767,11687,2170,16581,1705,10401
04/08/09,1300,33007,5641,11628,2141,16265,1700,10100
04/08/09,1400,32556,5593,11546,2105,15918,1696,9882
04/08/09,1500,32037,5410,11505,2045,15410,1677,9620
04/08/09,1600,31511,5295,11308,1974,15039,1639,9434
04/08/09,1700,31357,5293,11127,1921,14865,1625,9383
04/08/09,1800,31348,5261,11023,1909,14778,1595,9452
04/08/09,1900,31201,5344,10928,1902,14766,1571,9572
04/08/09,2000,32208,5502,10805,1912,15044,1598,9947
04/08/09,2100,33361,5785,11239,2043,15982,1661,10483
04/08/09,2200,32142,5631,11516,2019,16036,1616,10132
04/08/09,2300,29975,5335,11154,1915,15395,1530,9493
04/08/09,2400,27737,5000,10373,1786,14473,1421,8837
04/07/09,100,24998,4831,10133,1869,14746,1394,7491
04/07/09,200,24214,4754,9656,1816,14667,1349,7259
04/07/09,300,23858,4761,9392,1798,14675,1335,7227
04/07/09,400,23998,4822,9250,1784,14577,1330,7343
04/07/09,500,24802,4936,9271,1834,15093,1351,7696
04/07/09,600,27065,5255,9558,1961,15916,1440,8576
04/07/09,700,30820,5861,10293,2191,17224,1592,9886
04/07/09,800,32639,6135,11310,2332,18134,1690,10428
04/07/09,900,33068,6095,11833,2346,18285,1723,10347
04/07/09,1000,33283,6073,12052,2378,18196,1765,10221
04/07/09,1100,33351,6113,12076,2382,18229,1796,10215
04/07/09,1200,33168,6069,12123,2354,18053,1799,10224
04/07/09,1300,32965,6010,12049,2340,17896,1774,10176
04/07/09,1400,32693,5949,11946,2316,17468,1743,10056
04/07/09,1500,32284,5870,11897,2284,17244,1733,10007
04/07/09,1600,32048,5789,11684,2206,17005,1738,9934
04/07/09,1700,32255,5856,11436,2191,16965,1747,10067
04/07/09,1800,32630,5932,11278,2201,17007,1753,10316
04/07/09,1900,32919,6057,11132,2198,17084,1750,10613
04/07/09,2000,34163,6228,11030,2197,17404,1780,11128
04/07/09,2100,34884,6409,11602,2263,17787,1793,11496
04/07/09,2200,33637,6213,11912,2194,17699,1743,11097
04/07/09,2300,31198,5836,11500,2051,16885,1644,10322
04/07/09,2400,28711,5477,10721,1923,15900,1525,9567
04/06/09,100,22676,3808,9839,1484,11830,1165,6874
04/06/09,200,21837,3759,9392,1444,11476,1131,6562
04/06/09,300,21515,3770,9204,1439,11468,1113,6442
04/06/09,400,21506,3739,9106,1456,11403,1103,6429
04/06/09,500,22155,3829,9133,1514,11644,1131,6639
04/06/09,600,24183,4184,9410,1654,12697,1216,7273
04/06/09,700,27805,4779,10199,1907,14390,1362,8346
04/06/09,800,30005,5109,11299,2102,15498,1443,8908
04/06/09,900,31021,5170,11818,2162,15809,1513,9169
04/06/09,1000,31721,5277,12141,2202,16053,1556,9358
04/06/09,1100,32222,5337,12272,2243,16307,1599,9543
04/06/09,1200,32503,5361,12319,2261,16619,1624,9577
04/06/09,1300,32441,5387,12264,2269,16433,1534,9499
04/06/09,1400,32140,5384,12205,2254,16361,1613,9401
04/06/09,1500,31717,5289,12195,2236,16218,1625,9288
04/06/09,1600,31412,5287,12078,2192,16103,1626,9165
04/06/09,1700,31267,5307,11837,2190,16138,1645,9160
04/06/09,1800,31417,5420,11591,2197,16314,1649,9167
04/06/09,1900,31523,5509,11463,2178,16498,1663,9221
04/06/09,2000,32376,5715,11337,2196,16771,1684,9549
04/06/09,2100,32798,5927,11923,2249,17385,1726,9871
04/06/09,2200,31298,5742,12184,2207,17192,1671,9375
04/06/09,2300,28902,5414,11778,2089,16336,1581,8650
04/06/09,2400,26608,5081,10956,1967,15517,1468,7965
04/05/09,100,24059,4075,9318,1444,12096,1223,7197
04/05/09,200,23010,3957,8873,1389,11879,1178,6916
04/05/09,300,22467,3907,8579,1375,11809,1161,6808
04/05/09,400,22226,3950,8421,1359,11792,1148,6822
04/05/09,500,22317,3975,8311,1364,11969,1148,6949
04/05/09,600,22922,4108,8350,1398,12268,1175,7252
04/05/09,700,23792,4309,8501,1469,12781,1208,7731
04/05/09,800,24594,4472,8778,1514,13291,1232,8176
04/05/09,900,25813,4630,8885,1576,13647,1270,8551
04/05/09,1000,26595,4676,9362,1608,13597,1301,8660
04/05/09,1100,26779,4596,9632,1617,13109,1310,8520
04/05/09,1200,26650,4478,9690,1607,12831,1317,8362
04/05/09,1300,26391,4401,9614,1596,12704,1314,8269
04/05/09,1400,25994,4326,9613,1581,12646,1315,8178
04/05/09,1500,25550,4178,9778,1554,12450,1304,8096
04/05/09,1600,25320,4164,10013,1557,12564,1299,8086
04/05/09,1700,25443,4183,10241,1588,12663,1303,8169
04/05/09,1800,25788,4246,10460,1627,12813,1306,8292
04/05/09,1900,26081,4340,10700,1665,13078,1317,8396
04/05/09,2000,27534,4505,10974,1733,13445,1359,8734
04/05/09,2100,29233,4778,11343,1780,14210,1421,9293
04/05/09,2200,28235,4687,11329,1732,13920,1401,8918
04/05/09,2300,26284,4375,10971,1641,13175,1324,8203
04/05/09,2400,24321,4032,10444,1554,12509,1242,7451
04/04/09,100,23782,4245,9803,1583,13154,1283,7214
04/04/09,200,22788,4133,9263,1517,12687,1245,6899
04/04/09,300,22184,4107,8984,1498,12422,1236,6758
04/04/09,400,21986,4088,8771,1483,12544,1227,6741
04/04/09,500,22059,4206,8762,1510,12676,1232,6850
04/04/09,600,22848,4360,8813,1562,13043,1256,7180
04/04/09,700,24172,4573,9074,1649,13702,1313,7721
04/04/09,800,25518,4822,9353,1713,14093,1348,8249
04/04/09,900,27450,5009,9516,1769,14514,1395,8757
04/04/09,1000,28722,5114,9839,1801,14491,1461,8977
04/04/09,1100,29309,5099,10011,1795,14341,1476,8958
04/04/09,1200,29201,5041,10085,1765,13958,1470,8827
04/04/09,1300,28823,4916,10001,1708,13590,1458,8629
04/04/09,1400,28201,4771,9883,1655,13196,1406,8384
04/04/09,1500,27576,4633,9665,1615,12860,1401,8206
04/04/09,1600,27074,4522,9519,1578,12635,1387,8111
04/04/09,1700,26933,4507,9420,1558,12502,1371,8147
04/04/09,1800,27014,4499,9378,1550,12478,1368,8189
04/04/09,1900,27336,4466,9408,1536,12488,1365,8231
04/04/09,2000,28564,4634,9511,1552,12715,1390,8512
04/04/09,2100,29730,4933,10221,1663,13570,1461,9028
04/04/09,2200,29019,4854,10543,1679,13762,1453,8764
04/04/09,2300,27543,4621,10338,1613,13229,1392,8273
04/04/09,2400,25713,4343,9901,1519,12687,1287,7692
04/03/09,100,23845,4165,9944,1514,12271,1235,7482
04/03/09,200,22821,4019,9409,1448,11751,1194,7168
04/03/09,300,22338,4014,9068,1399,11610,1164,7001
04/03/09,400,22185,3933,8866,1384,11574,1162,6949
04/03/09,500,22642,3992,8787,1401,11776,1166,7121
04/03/09,600,24517,4315,8993,1519,12501,1246,7725
04/03/09,700,28274,4861,9641,1728,13876,1410,8927
04/03/09,800,30637,5140,10795,1893,14710,1520,9626
04/03/09,900,31377,5210,11484,1937,14973,1567,9667
04/03/09,1000,31853,5291,11759,1983,15132,1616,9663
04/03/09,1100,32309,5284,11919,2031,15332,1647,9670
04/03/09,1200,32351,5215,11906,2030,15384,1644,9621
04/03/09,1300,32149,5176,11766,2036,15380,1644,9504
04/03/09,1400,31804,5147,11584,2025,15339,1643,9409
04/03/09,1500,31198,5064,11497,1999,15162,1615,9299
04/03/09,1600,30784,5049,11275,1951,14946,1582,9171
04/03/09,1700,30598,5096,11040,1923,14835,1567,9142
04/03/09,1800,30288,5167,10864,1934,14896,1579,9099
04/03/09,1900,29910,5161,10695,1916,14778,1575,8972
04/03/09,2000,30531,5270,10589,1893,14949,1580,9111
04/03/09,2100,30892,5328,11098,1968,15328,1580,9444
04/03/09,2200,29679,5175,11332,1938,15202,1527,9037
04/03/09,2300,27711,4892,11099,1829,14686,1448,8469
04/03/09,2400,25617,4487,10509,1699,13668,1353,7792
04/02/09,100,24880,4435,9733,1598,12632,1254,7516
04/02/09,200,23894,4359,9174,1540,12380,1211,7241
04/02/09,300,23400,4361,8851,1513,12279,1192,7127
04/02/09,400,23247,4332,8639,1515,12345,1195,7098
04/02/09,500,23735,4393,8605,1559,12625,1214,7340
04/02/09,600,25765,4815,8862,1697,13558,1298,8078
04/02/09,700,29681,5404,9516,1944,15306,1466,9430
04/02/09,800,31553,5569,10611,2080,15995,1528,10057
04/02/09,900,31996,5521,11246,2072,15880,1565,9953
04/02/09,1000,31988,5454,11536,2058,15658,1592,9886
04/02/09,1100,31936,5341,11622,2066,15494,1616,9878
04/02/09,1200,31698,5216,11705,2041,15178,1624,9749
04/02/09,1300,31376,5185,11740,2028,14943,1623,9651
04/02/09,1400,31104,5131,11641,2005,14906,1625,9608
04/02/09,1500,30749,5009,11635,1964,14694,1617,9511
04/02/09,1600,30535,4905,11558,1899,14458,1592,9466
04/02/09,1700,30362,4971,11450,1864,14310,1572,9509
04/02/09,1800,30504,5006,11304,1846,14195,1545,9582
04/02/09,1900,30579,5020,11297,1836,14195,1510,9674
04/02/09,2000,31852,5175,11391,1897,14596,1541,10082
04/02/09,2100,32327,5392,11898,1975,15318,1577,10215
04/02/09,2200,30686,5147,11860,1902,14999,1528,9701
04/02/09,2300,28161,4792,11431,1764,14121,1413,8904
04/02/09,2400,25726,4427,10703,1622,13062,1306,8074
04/01/09,100,24801,4212,9989,1578,12500,1244,7727
04/01/09,200,23939,4129,9439,1520,12122,1209,7483
04/01/09,300,23611,4090,9122,1486,11921,1174,7421
04/01/09,400,23580,4140,8988,1489,11896,1173,7425
04/01/09,500,24206,4204,8963,1531,12219,1226,7692
04/01/09,600,26329,4495,9197,1650,12969,1290,8464
04/01/09,700,30403,5155,9887,1898,14676,1452,9838
04/01/09,800,32465,5508,11041,2046,15568,1570,10459
04/01/09,900,32782,5490,11687,2049,15470,1618,10231
04/01/09,1000,32901,5499,12062,2052,15427,1641,10136
04/01/09,1100,33047,5587,12177,2070,15460,1657,10052
04/01/09,1200,32810,5564,12190,2044,15286,1670,9947
04/01/09,1300,32750,5538,12084,2034,15164,1656,9805
04/01/09,1400,32677,5470,11960,2013,14927,1677,9697
04/01/09,1500,32405,5316,11874,1970,14686,1631,9497
04/01/09,1600,32309,5275,11663,1908,14383,1595,9446
04/01/09,1700,32578,5264,11399,1871,14177,1584,9565
04/01/09,1800,33109,5252,11206,1855,13958,1545,9701
04/01/09,1900,33289,5268,11059,1825,13966,1521,9813
04/01/09,2000,33955,5408,10969,1831,14150,1521,10163
04/01/09,2100,33727,5591,11580,1965,15080,1597,10343
04/01/09,2200,31931,5315,11711,1942,14938,1532,9757
04/01/09,2300,29326,5040,11304,1825,14135,1431,8904
04/01/09,2400,26721,4710,10544,1693,13247,1329,8110
03/31/09,100,25984,4783,10015,1644,13431,1340,7813
03/31/09,200,25113,4741,9420,1588,13310,1307,7691
03/31/09,300,24871,4750,9094,1566,13280,1297,7685
03/31/09,400,24993,4812,8895,1572,13429,1299,7862
03/31/09,500,25760,4937,8859,1618,13833,1313,8303
03/31/09,600,28185,5354,9041,1745,14854,1406,9319
03/31/09,700,32272,6033,9716,1994,16627,1556,10945
03/31/09,800,33928,6230,10892,2114,17458,1639,11492
03/31/09,900,33596,6130,11588,2112,17141,1666,10957
03/31/09,1000,32993,5870,11882,2148,16595,1669,10386
03/31/09,1100,32625,5692,12041,2149,16242,1648,10012
03/31/09,1200,32120,5528,12150,2145,15704,1644,9739
03/31/09,1300,31598,5367,12109,2118,15460,1642,9514
03/31/09,1400,31216,5266,12042,2071,15283,1621,9358
03/31/09,1500,30640,5131,12098,2017,14973,1613,9240
03/31/09,1600,30218,5020,12071,1945,14676,1585,9148
03/31/09,1700,30008,4972,12077,1938,14625,1602,9161
03/31/09,1800,29988,4980,12013,1937,14684,1561,9181
03/31/09,1900,29976,5027,11757,1944,14773,1535,9304
03/31/09,2000,31657,5275,11587,1962,15091,1561,9901
03/31/09,2100,32712,5513,11946,2034,15579,1614,10302
03/31/09,2200,31293,5299,12005,1951,15259,1560,9772
03/31/09,2300,28916,4873,11572,1830,14354,1447,8992
03/31/09,2400,26495,4531,10803,1689,13335,1331,8270
03/30/09,100,23322,4407,9640,1687,13578,1270,7060
03/30/09,200,22594,4388,9194,1643,13376,1235,6835
03/30/09,300,22346,4397,9061,1630,13208,1226,6789
03/30/09,400,22464,4411,8959,1630,13347,1230,6893
03/30/09,500,23316,4551,9141,1682,13709,1250,7243
03/30/09,600,25658,4959,9325,1824,14554,1348,8149
03/30/09,700,29810,5554,10159,2067,16333,1494,9684
03/30/09,800,32071,5945,11238,2213,17149,1634,10372
03/30/09,900,32766,5946,11776,2199,17033,1697,10274
03/30/09,1000,33067,5997,11946,2197,16856,1724,10113
03/30/09,1100,33284,6050,12026,2175,16720,1741,9946
03/30/09,1200,33198,5977,12054,2153,16311,1744,9736
03/30/09,1300,32852,5795,11978,2115,15908,1730,9545
03/30/09,1400,32442,5632,11866,2069,15548,1694,9390
03/30/09,1500,31834,5509,11785,2005,15111,1653,9191
03/30/09,1600,31349,5360,11629,1919,14689,1604,9048
03/30/09,1700,31275,5285,11395,1880,14419,1593,9019
03/30/09,1800,31448,5234,11258,1859,14283,1573,9060
03/30/09,1900,31506,5260,11206,1834,14200,1546,9181
03/30/09,2000,33099,5530,11295,1856,14539,1576,9696
03/30/09,2100,34089,5857,11981,1999,15639,1650,10203
03/30/09,2200,32575,5621,12111,1965,15581,1618,9714
03/30/09,2300,30135,5328,11633,1864,14934,1516,8962
03/30/09,2400,27680,5027,10816,1722,13982,1421,8232
03/29/09,100,23805,3939,9922,1393,11622,1228,7473
03/29/09,200,22785,3793,9475,1321,11138,1179,7154
03/29/09,300,22243,3651,9212,1293,10915,1156,6941
03/29/09,400,21948,3576,9011,1291,10891,1134,6848
03/29/09,500,21931,3599,8868,1315,10936,1133,6852
03/29/09,600,22367,3705,8931,1362,11155,1153,6989
03/29/09,700,23260,3877,9024,1430,11615,1186,7301
03/29/09,800,24360,4092,9318,1489,12151,1232,7694
03/29/09,900,25879,4353,9335,1578,12691,1263,8234
03/29/09,1000,27261,4515,9696,1676,13175,1328,8618
03/29/09,1100,28041,4641,9953,1723,13344,1367,8729
03/29/09,1200,28316,4647,10084,1769,13532,1377,8702
03/29/09,1300,28126,4631,10145,1794,13628,1387,8667
03/29/09,1400,27662,4596,10154,1797,13744,1372,8585
03/29/09,1500,27193,4545,10081,1799,13723,1351,8491
03/29/09,1600,26927,4494,9915,1797,13802,1378,8429
03/29/09,1700,27037,4598,9842,1831,14063,1393,8468
03/29/09,1800,27455,4704,9808,1869,14362,1395,8564
03/29/09,1900,27944,4766,9822,1903,14684,1406,8674
03/29/09,2000,29277,4968,9920,1949,15151,1454,9075
03/29/09,2100,29954,5233,10727,2040,15773,1501,9530
03/29/09,2200,28729,5061,10973,1979,15352,1467,9092
03/29/09,2300,26761,4787,10739,1875,14697,1412,8357
03/29/09,2400,24859,4534,10153,1766,14048,1334,7599
03/28/09,100,23884,4189,9927,1451,12123,1287,7899
03/28/09,200,22820,4080,9355,1413,11717,1253,7573
03/28/09,300,22294,3979,9079,1381,11495,1226,7393
03/28/09,400,22031,3943,8873,1380,11487,1222,7310
03/28/09,500,22102,3928,8823,1391,11549,1232,7326
03/28/09,600,22761,4059,8891,1462,11808,1255,7512
03/28/09,700,24083,4231,9136,1561,12391,1305,7940
03/28/09,800,25448,4433,9499,1606,12918,1328,8417
03/28/09,900,27248,4670,9686,1672,13376,1376,8974
03/28/09,1000,28665,4860,10128,1738,13768,1402,9391
03/28/09,1100,29293,4907,10389,1765,13845,1434,9534
03/28/09,1200,29252,4890,10609,1752,13704,1441,9483
03/28/09,1300,28880,4791,10575,1709,13442,1448,9312
03/28/09,1400,28326,4680,10513,1673,13270,1424,9051
03/28/09,1500,27893,4607,10376,1643,13036,1410,8869
03/28/09,1600,27609,4534,10348,1624,12926,1396,8770
03/28/09,1700,27721,4561,10418,1622,12933,1388,8804
03/28/09,1800,27967,4627,10550,1625,12954,1400,8933
03/28/09,1900,28401,4668,10797,1605,12974,1410,9073
03/28/09,2000,29671,4780,11031,1605,13145,1430,9413
03/28/09,2100,29653,4854,11390,1707,13681,1477,9450
03/28/09,2200,28669,4706,11224,1668,13438,1446,9083
03/28/09,2300,27191,4482,10938,1621,12923,1383,8582
03/28/09,2400,25446,4163,10472,1479,12262,1295,8016
03/27/09,100,25590,4587,9420,1600,12901,1351,7911
03/27/09,200,24541,4488,8881,1547,12617,1332,7632
03/27/09,300,24022,4429,8604,1515,12465,1298,7524
03/27/09,400,23927,4437,8445,1516,12537,1301,7519
03/27/09,500,24532,4599,8441,1555,12752,1313,7786
03/27/09,600,26676,4906,8672,1665,13636,1405,8557
03/27/09,700,30503,5491,9346,1899,15201,1551,9936
03/27/09,800,32290,5714,10435,2047,16099,1632,10482
03/27/09,900,32219,5736,11073,2044,16077,1662,10304
03/27/09,1000,31949,5636,11409,2016,15869,1687,10083
03/27/09,1100,31776,5560,11635,2003,15659,1673,9971
03/27/09,1200,31383,5388,11734,1979,15355,1654,9795
03/27/09,1300,30909,5221,11659,1942,15014,1648,9620
03/27/09,1400,30466,5106,11548,1911,14713,1650,9485
03/27/09,1500,29961,5000,11444,1864,14498,1635,9378
03/27/09,1600,29526,4932,11183,1809,14186,1612,9298
03/27/09,1700,29410,4898,10946,1777,14047,1583,9422
03/27/09,1800,29377,4915,10794,1746,14022,1545,9645
03/27/09,1900,29487,5006,10739,1721,14088,1542,9830
03/27/09,2000,30692,5184,10774,1718,14283,1579,10106
03/27/09,2100,30744,5169,11417,1806,14754,1585,10070
03/27/09,2200,29585,5077,11492,1771,14449,1555,9662
03/27/09,2300,27673,4831,11235,1665,13704,1468,9080
03/27/09,2400,25573,4485,10587,1547,12861,1380,8440
03/26/09,100,25935,4724,9744,1566,13057,1312,8833
03/26/09,200,25035,4629,9211,1513,12615,1264,8562
03/26/09,300,24610,4541,8916,1473,12356,1275,8462
03/26/09,400,24518,4540,8720,1485,12393,1246,8438
03/26/09,500,25180,4648,8695,1510,12637,1256,8746
03/26/09,600,27228,4973,8909,1634,13445,1337,9564
03/26/09,700,31268,5609,9589,1888,14953,1479,10946
03/26/09,800,33545,5836,10699,2056,15915,1563,11534
03/26/09,900,33896,5789,11312,2065,15997,1594,11290
03/26/09,1000,34032,5759,11581,2095,16047,1642,11130
03/26/09,1100,34276,5791,11599,2125,16306,1678,11008
03/26/09,1200,34241,5813,11618,2116,16225,1680,10872
03/26/09,1300,34059,5764,11517,2091,16044,1680,10668
03/26/09,1400,33851,5700,11430,2063,15740,1670,10519
03/26/09,1500,33486,5634,11395,2018,15407,1676,10369
03/26/09,1600,33431,5589,11236,1948,15005,1655,10285
03/26/09,1700,33750,5593,11078,1955,14876,1667,10344
03/26/09,1800,34219,5650,10989,1864,14702,1673,10509
03/26/09,1900,34363,5674,10889,1848,14632,1644,10571
03/26/09,2000,34974,5777,10875,1852,14856,1635,10757
03/26/09,2100,34503,5824,11382,1997,15516,1678,10693
03/26/09,2200,32675,5614,11419,1953,15320,1641,10138
03/26/09,2300,30092,5201,10990,1834,14612,1533,9321
03/26/09,2400,27454,4854,10237,1690,13631,1420,8456
03/25/09,100,27910,4896,9430,1539,12764,1366,9599
03/25/09,200,27287,4781,8848,1483,12380,1308,9533
03/25/09,300,27065,4811,8525,1441,12229,1257,9557
03/25/09,400,27198,4814,8348,1423,12116,1269,9735
03/25/09,500,28034,4925,8308,1474,12450,1313,10140
03/25/09,600,30484,5308,8519,1600,13280,1405,11233
03/25/09,700,34736,5983,9207,1847,14894,1558,12852
03/25/09,800,36429,6139,10385,2032,15996,1643,13245
03/25/09,900,35867,6025,10938,2052,16042,1660,12543
03/25/09,1000,34863,5946,11243,2048,16088,1656,11907
03/25/09,1100,34073,5847,11397,2078,16235,1685,11628
03/25/09,1200,33443,5779,11554,2079,16177,1720,11294
03/25/09,1300,32656,5723,11602,2079,16067,1716,11090
03/25/09,1400,32194,5701,11610,2066,15882,1704,10919
03/25/09,1500,31677,5566,11644,2043,15645,1691,10721
03/25/09,1600,31326,5506,11503,1991,15360,1700,10673
03/25/09,1700,31343,5528,11355,1986,15400,1703,10834
03/25/09,1800,31732,5591,11342,1973,15468,1693,11038
03/25/09,1900,32113,5702,11405,1952,15587,1687,11233
03/25/09,2000,33840,5893,11475,1939,15797,1702,11711
03/25/09,2100,34308,5957,11944,2016,16091,1693,11685
03/25/09,2200,32729,5742,11791,1941,15641,1641,11093
03/25/09,2300,30290,5382,11297,1807,14754,1514,10241
03/25/09,2400,27691,4996,10516,1671,13785,1414,9382
03/24/09,100,28462,4912,9654,1622,13290,1357,9130
03/24/09,200,27869,4880,9080,1573,13010,1325,9077
03/24/09,300,27671,4931,8794,1550,12965,1323,9184
03/24/09,400,27947,4974,8612,1563,13105,1320,9397
03/24/09,500,28980,5179,8588,1602,13494,1354,9858
03/24/09,600,31428,5563,8778,1750,14485,1448,10926
03/24/09,700,35839,6281,9445,1996,16244,1612,12700
03/24/09,800,37611,6575,10620,2143,17190,1677,13268
03/24/09,900,37134,6418,11284,2130,16993,1699,12633
03/24/09,1000,36340,6157,11589,2127,16626,1693,12122
03/24/09,1100,35809,6014,11796,2115,16287,1692,11608
03/24/09,1200,35069,5855,11883,2090,15891,1680,11230
03/24/09,1300,34346,5726,11801,2069,15545,1659,10843
03/24/09,1400,33648,5554,11771,2045,15297,1637,10518
03/24/09,1500,32835,5375,11827,2001,14906,1620,10142
03/24/09,1600,32143,5239,11653,1941,14527,1615,9952
03/24/09,1700,31865,5190,11550,1903,14345,1629,9888
03/24/09,1800,31940,5225,11540,1879,14244,1581,10032
03/24/09,1900,32232,5349,11594,1873,14291,1532,10349
03/24/09,2000,34323,5704,11564,1911,14787,1643,11146
03/24/09,2100,35301,5965,11873,2026,15620,1717,11695
03/24/09,2200,34087,5779,11661,1954,15243,1630,11368
03/24/09,2300,31734,5425,11127,1812,14366,1546,10626
03/24/09,2400,29449,5120,10261,1652,13392,1431,9937
03/23/09,100,25301,4336,8844,1478,12402,1269,7946
03/23/09,200,24768,4332,8498,1454,12323,1241,7914
03/23/09,300,24732,4368,8260,1457,12362,1231,7954
03/23/09,400,25039,4456,8194,1472,12555,1246,8173
03/23/09,500,26090,4667,8230,1536,12989,1275,8650
03/23/09,600,28714,5104,8513,1687,14052,1367,9639
03/23/09,700,33184,5845,9279,1969,15913,1534,11300
03/23/09,800,35395,6230,10581,2144,17043,1643,11909
03/23/09,900,35401,6121,11423,2135,16991,1683,11564
03/23/09,1000,35090,5967,11815,2132,16774,1684,11197
03/23/09,1100,34932,5869,12009,2132,16411,1699,10852
03/23/09,1200,34538,5698,12111,2092,15900,1686,10510
03/23/09,1300,33987,5559,12021,2073,15608,1673,10278
03/23/09,1400,33453,5456,11950,2042,15304,1656,10027
03/23/09,1500,32760,5309,11862,1996,14942,1635,9791
03/23/09,1600,32245,5190,11676,1921,14514,1623,9570
03/23/09,1700,32078,5137,11508,1885,14377,1597,9508
03/23/09,1800,32318,5122,11400,1860,14325,1577,9552
03/23/09,1900,32720,5187,11393,1864,14360,1560,9681
03/23/09,2000,34943,5552,11363,1902,14872,1605,10568
03/23/09,2100,35979,5815,11874,2027,15835,1668,11014
03/23/09,2200,34626,5717,11811,1978,15625,1619,10747
03/23/09,2300,32334,5373,11286,1852,14912,1519,10081
03/23/09,2400,29994,5137,10490,1710,13946,1412,9467
03/22/09,100,26533,4651,8983,1488,13079,1295,9260
03/22/09,200,25776,4582,8551,1452,12900,1262,9133
03/22/09,300,25449,4554,8257,1432,12887,1236,9191
03/22/09,400,25465,4588,8074,1443,12993,1235,9381
03/22/09,500,25709,4678,8034,1467,13173,1248,9649
03/22/09,600,26411,4803,8012,1498,13564,1271,10089
03/22/09,700,27653,5042,8177,1572,14119,1315,10743
03/22/09,800,28517,5271,8472,1662,14794,1343,11173
03/22/09,900,29441,5399,8511,1711,15168,1384,11367
03/22/09,1000,29751,5351,8757,1728,14935,1406,10853
03/22/09,1100,29498,5161,8930,1705,14178,1410,10208
03/22/09,1200,29036,5021,9094,1672,13659,1399,9656
03/22/09,1300,28501,4814,9122,1650,13223,1391,9296
03/22/09,1400,27768,4706,9166,1600,12886,1386,8976
03/22/09,1500,27253,4498,9039,1564,12511,1376,8662
03/22/09,1600,27025,4437,9018,1531,12233,1367,8447
03/22/09,1700,27182,4436,8962,1539,12244,1368,8450
03/22/09,1800,27650,4584,8990,1551,12379,1362,8536
03/22/09,1900,28264,4666,9116,1555,12550,1352,8771
03/22/09,2000,30348,4881,9302,1604,12982,1412,9517
03/22/09,2100,31441,5182,10110,1764,14087,1484,10028
03/22/09,2200,30367,5081,10254,1733,14024,1469,9698
03/22/09,2300,28592,4793,9935,1640,13407,1398,9069
03/22/09,2400,26657,4492,9432,1549,12809,1324,8423
03/21/09,100,27966,5079,9932,1649,14201,1398,9563
03/21/09,200,27135,5030,9333,1600,13978,1366,9419
03/21/09,300,26821,5039,8965,1575,13891,1344,9479
03/21/09,400,26763,5049,8743,1580,14002,1337,9650
03/21/09,500,27105,5141,8676,1599,14160,1337,9960
03/21/09,600,28088,5340,8722,1654,14567,1368,10453
03/21/09,700,29652,5615,8957,1743,15279,1426,11172
03/21/09,800,30857,5849,9350,1840,15857,1455,11825
03/21/09,900,31881,5946,9642,1899,16234,1501,11961
03/21/09,1000,32033,5834,9946,1935,16221,1558,11487
03/21/09,1100,31709,5707,10133,1915,15727,1558,10896
03/21/09,1200,30956,5528,10102,1856,15173,1546,10394
